manipulation_type,video_filename,fps,frame_count,width,height,duration_sec
real,484.mp4,30.0,319,654,480,10.63
real,086.mp4,30.0,935,1280,720,31.17
real,157.mp4,25.0,486,656,480,19.44
real,752.mp4,30.0,1016,1280,720,33.87
real,632.mp4,25.0,427,1920,1080,17.08
real,587.mp4,30.0,626,640,480,20.87
Deepfakes,484_415.mp4,30.0,319,654,480,10.63
Deepfakes,086_090.mp4,30.0,935,1280,720,31.17
Deepfakes,157_245.mp4,25.0,486,656,480,19.44
Deepfakes,752_751.mp4,30.0,1016,1280,720,33.87
Deepfakes,632_548.mp4,25.0,427,1920,1080,17.08
Deepfakes,587_535.mp4,30.0,626,640,480,20.87
Face2Face,484_415.mp4,30.0,563,640,480,18.77
Face2Face,086_090.mp4,30.0,687,1280,720,22.9
Face2Face,157_245.mp4,25.0,334,640,480,13.36
Face2Face,752_751.mp4,30.0,331,1280,720,11.03
Face2Face,632_548.mp4,25.0,573,1920,1080,22.92
Face2Face,587_535.mp4,30.0,667,640,480,22.23
FaceSwap,484_415.mp4,30.0,319,654,480,10.63
FaceSwap,086_090.mp4,30.0,687,1280,720,22.9
FaceSwap,157_245.mp4,25.0,334,656,480,13.36
FaceSwap,752_751.mp4,30.0,331,1280,720,11.03
FaceSwap,632_548.mp4,25.0,427,1920,1080,17.08
FaceSwap,587_535.mp4,30.0,626,640,480,20.87
NeuralTextures,484_415.mp4,30.0,319,640,480,10.63
NeuralTextures,086_090.mp4,30.0,687,1280,720,22.9
NeuralTextures,157_245.mp4,25.0,334,640,480,13.36
NeuralTextures,752_751.mp4,30.0,331,1280,720,11.03
NeuralTextures,632_548.mp4,25.0,427,1920,1080,17.08
NeuralTextures,587_535.mp4,30.0,626,640,480,20.87
